ImageName,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,horver_1,horver_2,horver_3,horver_4,horver_5,horver_6,horver_7,horver_8,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_T,juncType_Y,juncType_X,juncType_Arrow,juncType_Star,juncAngle_1,juncAngle_2,juncAngle_3,juncAngle_4,juncAngle_5,juncAngle_6,juncAngle_7,juncAngle_8
highways_00428.jpg,8572.38450418243,676.990619214533,468.729490583413,286.763570017554,3627.26222781145,428.395334222851,841.008091946417,951.171144907462,3702.97557260958,336.415732621234,318.841215121884,424.145906984452,830.947170077251,539.907421566479,903.293290652153,6201.17867325308,3.16227766016838,123.195997670692,981.457218219364,2972.65825178205,4674.208894429,5103.17502629391,1994.84731683093,0,6608.60152021164,3012.77026445804,2688.60378588051,2183.17601625036,980.518571894833,318.90465957857,60.1301646121582,0,169,8,26,5,6,25,7,7,4,14,147,6,4
highways_00429.jpg,5535.82473781262,2190.90471897962,123.190386315984,143.308307540838,1259.44380250359,118.909692682671,80.0956309810734,227.429116181156,1269.64184153077,138.134726807331,133.30172222794,82.8769957199894,100.992533738121,950.981354170249,1339.67197859642,4661.50524020673,4.47213595499958,12.0415945787923,198.12057554117,708.233874283834,2002.18674015613,2028.87617035249,3300.01559943522,1425.15970269492,5916.49016469498,1867.95568194349,1098.42319597315,438.69685154504,253.686378768088,81.9348135893776,21.9193064834273,0,35,1,9,1,1,7,4,2,4,3,26,0,1
highways_00430.jpg,4106.38753194662,1098.69074327553,152.991473660743,266.302398265765,3800.27866043143,216.986505509141,480.028519043761,352.723150394312,3839.11382740039,199.204590667965,245.249146137983,395.96259785026,221.246006553401,697.76626680885,513.039269218233,2914.80727789022,5.16227766016838,46.901181416451,653.268666789446,1979.66371802649,1875.35889440655,2654.79588829523,2354.00174793028,905.236608002696,5458.25556235649,1826.15109879792,1705.58037056514,787.849572826359,370.278444728441,232.914273372915,82.6514559475391,10.7082039324994,77,6,28,4,13,31,1,6,3,4,79,4,0
highways_00433.jpg,7416.94334227079,381.747597237058,230.151661587949,327.252211526556,2658.05322835741,211.282879478525,255.607481366598,836.149840831555,2798.86804269061,260.081476187024,137.638800484854,93.1235715703132,392.635571384233,245.522462539572,654.442716379673,6135.87560142016,132.551339380435,653.637856088914,900.98128024077,1702.86488513794,1968.19180013592,3002.02802033737,2576.48010811878,1380.45295321632,6819.49435358568,2646.27978342249,1158.55199630262,825.488936551375,554.522941437599,246.958480028876,65.8917513277928,0,228,12,33,7,5,28,3,21,13,25,188,7,0
highways_00438.jpg,3142.12550357343,993.033843232271,1130.74156897585,1649.51484853908,2041.18281049138,3224.89618041402,1715.11189301834,2502.06369084015,2216.91858224442,1578.96679959787,3119.70845760219,1645.9504292553,1184.09164443805,2016.75578167161,1147.78057823613,2798.49806603895,50.1783168104621,137.059172622658,335.244839254186,1298.07252152096,3109.93727466142,3331.3445743762,7474.6494829017,662.184156936929,9431.04875854347,2299.71845120683,1751.24104420253,1387.55206658391,1148.53142675953,285.947557517189,88.6310342710642,6,53,10,15,9,4,15,9,12,6,8,35,4,2
highways_00440.jpg,5250.81697007322,1773.28851156931,1063.76348404773,1059.24768190053,3524.57812543471,1198.00736812875,1235.24640107876,1881.74000697447,3701.2933659348,1126.60584304394,973.350454324197,689.643084296969,1574.13892468973,1218.18735233454,2065.48945643118,4077.98006815213,38.4581931167102,300.479855619867,1323.32656425763,2994.49128919218,3327.54077295438,5241.81537030358,3760.57650376313,0,8772.63019643349,2636.28574743096,1995.05074193601,1871.29441044185,1263.38238155303,356.119218706719,82.8613576031712,9.06449510224598,182,10,42,4,6,26,22,28,31,31,98,4,4
highways_00463.jpg,3930.65865926978,4210.37508350374,1778.98438469857,1316.63740884708,3591.64638904106,1517.67628351175,845.349102641538,1053.91705539987,4069.82128149625,1412.64723550225,962.908052240346,581.989866780149,1861.77290003997,2326.94525446094,2728.58585097387,2878.57392541963,98.9648802359711,57.8658520057332,1166.81183381941,2762.60022392053,5484.02196569363,3041.07937967587,4287.83411950205,1346.06611206021,10189.7707949671,2151.52432275224,1961.97671102277,1890.67915350404,1461.11550894501,473.639781724908,103.065958042292,13.4721359549996,56,11,25,5,5,17,7,11,8,19,35,3,2
highways_00468.jpg,6134.42869237878,621.394629522579,214.946218077475,309.739828257065,3533.5508244231,266.68988291257,277.902566668969,875.73498034353,3553.94690247747,284.314150038078,294.741211943629,116.893592813664,352.933463066337,392.666639670544,605.701414653174,5324.19024792117,48.4108802489945,158.425347343188,477.58284035124,1347.1469457366,2898.83508459512,1438.19159959284,5183.77751470508,682.017410011002,8275.72386953263,1457.44621120034,1505.21400402517,445.254686090321,379.424465962417,124.934098394931,36.3995825933386,9.99070478491457,145,11,26,6,5,22,7,14,13,27,104,5,1
highways_00478.jpg,3612.87745481534,390.817325892764,1074.79651405377,166.731610286903,723.84423531684,139.278040633656,245.966177244317,1228.24579776034,757.580382772204,166.72302983997,124.966961464173,825.457286752353,475.888916706782,790.802451502484,554.255002192998,3509.88312477296,15.7575192407856,92.5637939653674,312.142251141841,492.058947408568,700.214890263265,1552.76660188917,3766.9152692331,650.137882861823,4696.18492380219,870.268423441938,719.769638295265,598.992536682683,456.651962948135,201.730701898213,37.9589689355047,1,39,6,18,2,7,18,5,2,6,10,26,3,2
highways_00482.jpg,655.097821682022,569.358081725053,4750.5480449098,4844.68313339183,4491.18407386678,1602.11528252061,730.092169361292,572.032175294618,4924.19197222033,2701.36887917746,3312.42163838144,3259.36621881754,2221.27399545356,519.640301757596,549.178640837754,317.669136106343,74.6711942664241,788.255985613903,2324.14066164519,2618.44931438004,4953.99732090406,1720.64893269939,2133.91294319854,3601.03443004446,12851.8988363586,1925.3114921896,1604.40860885955,1226.68580308705,418.646092733547,143.988216720472,30.5373191879908,13.634413615168,97,6,69,3,27,27,38,40,27,34,31,4,1
highways_00493.jpg,11458.121313629,1712.69209345456,1961.21306725834,1182.45931422591,8099.76211805974,1422.43052306634,1588.94224898178,1652.33188944718,9038.27529923037,837.368047056566,844.819997365896,991.217830842259,2426.62586513911,1833.00529058454,1358.6475028137,9727.9927350904,54.0297175554324,377.161647869898,2172.02081281138,5938.72230378322,6070.61555855144,7857.54487802242,4214.47082669045,2393.3868228386,20925.4198538996,2339.77422960597,1855.27546387314,1792.3789180668,1253.5926857791,674.834364093706,198.904353769774,37.7726990347454,398,20,106,9,16,42,25,57,72,77,267,7,2
