ImageName,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_Arrow,juncType_T,juncType_X,juncType_Y,juncAngle_1,juncAngle_2,juncAngle_3,juncAngle_4,juncAngle_5,juncAngle_6,juncAngle_7,juncAngle_8
city_00343.jpg,7268.83772319006,2311.48877513689,2503.28205569112,2095.24825511621,9794.67657768247,1692.7595202305,736.322195099347,1037.73241680596,150.893820503088,841.429367797881,3534.42865313332,9446.0970692311,10277.5319136885,2550.1039387108,639.862755887838,0,10077.9104246456,6035.20610672375,5327.29382687645,3448.37380893274,2000.85182989261,528.589104386507,22.1224174948725,0,23,254,49,26,89,40,67,175,20,2,1,1
city_00344.jpg,4901.74675108618,1461.87603332722,786.87106488293,1313.13587561404,9011.33876197918,1067.50621093867,662.747441747776,1097.7672697283,17,121.935507806834,739.725401106463,4329.67539280379,8900.03823142494,4751.89993011155,1442.71494605071,0,12213.9319855583,3408.10161082511,2655.49234306715,1366.77529075819,554.181949574261,96.4417344190126,8.06449510224598,0,15,173,22,30,32,31,52,128,16,2,1,2
city_00349.jpg,4356.15050714268,1342.03897045327,455.45033564157,1053.01810755556,6600.39367463011,946.667826631202,562.82614428012,1609.36184309603,11,70.773487699397,1006.26600386543,5102.36686568688,7251.65564431835,2702.62153706237,781.223870798109,0,8467.32652803622,3397.69648335216,2492.95748249725,1585.52837911616,786.876865031837,191.285603419409,3.23606797749979,1,17,166,41,24,41,30,34,145,16,0,0,1
city_00387.jpg,2367.5905550603,1030.73767656273,685.485352040152,1775.56555025683,5755.19476766835,2187.71628678153,1023.37015228714,1519.03613792668,0,73.9086653133659,1814.69909528886,3868.63770097304,6174.08506415032,3800.45914348584,612.906809372286,0,7161.88435702644,3450.12005307186,2693.02684591615,1738.13559905053,962.982747208084,316.246313230889,22.3005630797458,0,7,82,30,17,40,26,17,50,11,1,1,1
city_00399.jpg,8106.64120247223,1241.47355702438,664.848780512997,888.961046802202,3722.52869828779,753.662819025326,582.159452557034,863.799414082809,3,65.1249427968684,1417.4428680829,5829.08273020798,5190.82954968616,4318.59487999087,0,0,8283.3220659838,2841.24969669767,3316.06898346441,1615.53245356369,636.351406201476,113.127384279103,18.4229805746182,0,11,112,35,24,47,30,33,73,18,2,0,2
city_00406.jpg,5883.79995066873,2696.51352581877,3189.16912832565,1502.47759532528,11850.1532854662,1415.98033764227,894.955007039552,4339.89940236499,30.9422375352784,462.669962979771,3113.9747246858,9173.31666713838,10389.9380160994,5590.68743742191,3011.41918679096,0,9177.20053752456,6865.67948054222,8231.41258822979,5423.97908934802,1846.02296451118,219.003290955812,8.65028153987289,1,37,338,52,53,49,49,76,290,31,4,0,0
city_00410.jpg,4605.04784942942,2002.10118932886,1269.05878606959,1392.61779634661,8898.56608432843,1102.65823909682,1221.02144343497,2413.18056197272,43.0038969131322,315.489365492364,1595.2753699192,7660.78180567627,7916.10141812643,3796.45583933987,1577.14425454016,0,7415.7721858008,4236.67036862151,4619.74677725799,3777.32006934525,2341.32684605075,499.64300389638,12.3584854723723,1.4142135623731,17,214,35,32,45,24,54,180,16,2,3,0
city_00417.jpg,3214.83983168936,1494.61346543427,945.52792323469,1460.17506160957,12044.5358339192,2687.82983221228,2070.8466497231,2816.46043031721,33.7578768819091,323.326928528682,2715.07130269727,7952.41884707479,9768.24288710741,5107.98374674799,834.027439101667,0,12669.5863869282,4788.78748883344,4066.35364336709,3136.31152341423,1795.62082103192,273.69702860983,4.47213595499958,0,14,265,46,26,39,48,65,210,8,1,1,1
city_00424.jpg,4688.65349528802,3021.01242283826,2625.67192980461,1628.02973921883,15621.993153092,1741.05202088949,1141.04211279223,2119.14761868393,18.7678289356324,167.989734762771,2007.77054996745,10258.2858113753,12284.4874586725,5953.20954101334,1896.09156788043,0,12783.3259355525,8985.14877841539,5478.88057879194,3812.17336190432,1350.5525253219,166.813108688838,9.70820393249937,0,24,338,48,44,56,69,109,213,25,4,3,0
city_00430.jpg,6438.5289706838,3326.93210428051,1556.98662854894,3218.36603441562,11154.5953615615,2550.30991432237,3208.47851788913,3226.49767286333,81.7583672994357,1354.89138553248,7117.78827949477,13929.3222812645,10812.8775053308,1384.05738564321,0,0,16042.7844588691,6561.30991287746,6618.83587355807,3633.57857565294,1619.74271990771,201.207595722416,3.23606797749979,0,51,539,76,98,77,93,211,363,57,8,2,2
city_00444.jpg,5457.71241235361,2598.02451977336,1628.57211742191,3433.63586617333,9425.7232684937,2217.78424149771,1476.02155080518,2563.8510491001,3,494.912552529414,3589.43696132154,10415.0568035077,6529.36580172024,5544.4385070498,2225.11439949018,0,9342.24823777639,6508.62310401648,6017.68409992062,4670.17967844089,1977.76118840941,273.356581100121,10.4721359549996,1,37,353,61,66,64,68,122,255,34,4,2,0
city_00452.jpg,4592.26439327406,1034.26028891825,1386.54740545781,2022.14221797867,20964.1390687992,977.548505938629,1624.11850541632,2622.83687104864,14.0532122214184,293.459828618876,2147.33269565905,8802.84822584732,13096.0953447587,9382.81413513443,1487.2538145918,0,14901.5619896298,7643.48959128901,8320.77350007751,2798.70291509957,1329.31097245606,220.147806686982,9.87048159266775,0,28,300,33,52,27,60,96,218,28,3,0,0
city_00473.jpg,5406.89578299273,5832.60025046367,1622.46644269867,2270.01095423061,10131.0736649557,2025.3715470485,2484.73627378283,3349.90760225367,48.5521761414012,751.668606750189,2939.18826343274,8159.28475918913,11228.1366846966,7268.01089006607,2728.22113815027,0,16391.4175817371,6571.79840340899,5073.48313866507,3276.81298395574,1511.92863391368,280.728854518755,14.064495102246,2.82842712474619,23,430,79,48,81,105,129,265,26,5,2,6
city_00496.jpg,2992.3749343249,1864.52803328806,2494.67119360121,1316.66333766221,17219.0596474899,2040.20020160054,1385.1062288386,1803.21918649451,15.7286569010817,322.417637904922,1723.42426791927,5982.99120585757,12310.4149342341,10045.8832905847,714.962769898299,0,18011.9612680417,6723.72450860024,3526.17063521341,2049.62327599776,721.411835759254,80.9312396875382,2,0,11,245,23,19,29,44,83,140,17,1,1,2
city_00509.jpg,9020.7005412575,3916.80479046931,2891.54182833433,2614.45926636738,12362.6965078475,3053.40502636954,1767.59063984092,1649.77442132517,216.169411663055,2168.1981889652,6049.11583036755,14986.3068935819,10182.9088856616,2981.06545874068,693.208352831646,0,17537.6123939506,7019.30628005694,7090.71565071482,3860.90736572507,1405.58478491655,349.724128952824,13.1224174948725,0,47,523,77,88,106,122,222,275,57,7,2,3
city_00514.jpg,6008.67704948025,3274.96849818594,1078.07324028504,1639.37995122525,15780.5908690137,1448.13018704793,848.243938188588,1852.32917504886,97.1759495721007,1620.76443716035,4518.10426069262,11202.9689995213,10125.5101535148,3453.44043923071,912.428668783666,0,10042.6112783437,6975.87729191661,8177.52828440977,4158.72647273788,2015.36446851067,502.858281778161,54.4268307787718,3,38,409,95,63,78,77,105,332,44,5,1,2
city_00525.jpg,12039.2182078915,1937.46317311295,1640.7170471035,1877.95365913508,8880.57886089352,1286.14192547804,565.489589365242,1622.62946852848,229.216051174854,1146.31506671786,4701.40477577041,7874.72859924617,10308.6974301442,5007.6964120684,582.133596386495,0,17515.1921516723,3524.07801969884,2976.84027717681,3315.58224849281,1926.16850892223,544.727405083216,46.6033204621172,1,38,306,57,68,82,56,72,251,38,3,2,2
city_00532.jpg,6361.27440529181,2006.84249535935,2360.51851191427,844.429532601954,23579.0851759579,1052.21967226536,1470.9534765383,2442.27492149747,35.7676625145212,632.842070562754,5575.16128034059,10431.2882383532,12275.7454471119,9998.86035434539,1167.93313819803,0,24766.0779819301,7024.61779837223,4111.44296296358,2675.13638760128,1276.41896555905,244.545609527793,16.9442719099992,2.41421356237309,27,542,187,35,129,53,175,456,27,8,3,3
city_00536.jpg,14308.0603371612,1177.56533804407,1178.32474794083,2621.09545665367,12457.415575876,2529.1191081777,833.506870052919,2137.66758779697,32.6995968481591,452.384685083749,3271.02834053684,9469.72824417293,14406.7860370896,7761.74914839128,1848.37896958079,0,21144.6887490532,8448.51489355616,4025.69270698748,2371.62306044272,1005.43891146439,240.796700199412,6,0,13,390,98,26,125,52,92,282,26,3,2,1
city_00543.jpg,8361.58171216408,1077.97504002282,749.669004889789,886.703204409887,9332.6353812312,815.440666471283,828.090330967706,630.965148032539,4,107.223441370425,2604.37761822434,7000.52383836918,7168.40016896857,3636.96041280675,607.837909786963,1553.73709866308,13769.5532307006,4284.25860211402,2952.51649318414,1269.96028644378,323.331118000068,80.2046897692134,3.23606797749979,0,8,274,70,12,88,50,52,209,13,4,0,0
city_00599.jpg,9938.99455781623,984.837761565006,1632.49875869302,1042.03814372843,14473.1310489176,526.672616287389,318.773422779902,469.086308118336,0,327.417111489973,2054.14164143726,6718.41109955455,11742.3384157376,7259.62941508398,1284.09493460254,0,13127.8164869786,8837.93929598471,4573.18963271842,2022.41542337237,719.57374315804,98.2696085690538,6.82842712474619,0,16,339,53,30,40,31,71,290,19,2,1,1
city_00601.jpg,7593.97676653803,1602.06738797532,1158.35503846662,3996.26949239296,21247.3451101696,1553.47865927522,884.114947031722,1584.12968721531,21.3983456376682,528.228460600382,3934.96334742971,11703.068935027,11562.3011313531,10661.3147293685,1208.46213964847,0,19349.7070662611,7076.27088313764,6802.00316473092,3848.25093779418,1955.06878656443,535.663551541747,50.7726990347454,2,31,450,94,58,110,74,95,362,30,4,2,3
city_00604.jpg,8810.56537229903,1223.61749626606,750.457440405353,792.999583384831,11560.0464063041,967.792721947825,1323.94040730036,2568.98876809689,0,134.828091558957,1318.26661102319,6725.07955197771,10739.3653982037,6559.38607863657,2521.48246460427,0,9569.83278985069,8984.92048408337,5566.94995571979,2923.52526601193,878.493466180408,74.6862341582247,0,0,9,247,23,18,20,33,58,177,18,6,1,0
city_00606.jpg,8911.67865452079,1964.27401107282,2541.66004834228,2178.81006469286,17989.1324085648,1922.13727221591,4845.49680041959,2799.25030897627,20.8210411570508,974.594509235011,5807.07439894869,13879.7143198015,13580.2359972296,8889.99930243335,0,0,17418.8863783889,9483.75975381533,9287.14152467949,4690.61078504755,2028.56989975936,235.235159137113,7.23606797749979,1,27,529,121,63,94,133,198,304,41,6,2,0
city_00613.jpg,7387.34310398999,1769.46028359735,1216.93857539183,925.485150638274,15895.6683143616,1497.81302615855,1613.76727553512,1158.43114250335,30.7193616859962,310.213153236918,3232.6556873794,9514.91204250606,11577.0639553748,4565.98260713866,2233.36006485424,0,10932.4366542491,8829.05091566834,7416.41111623776,2659.54349428637,1389.72588976137,234.738801973137,3,0,14,352,48,18,55,52,88,251,14,3,2,0
city_00614.jpg,5461.04840164571,2353.88658742016,1744.98611621187,686.660666669253,25221.2059321758,717.335601363674,1688.22169212521,2178.96759238508,36.3107063534813,1032.68257400085,5041.29155932079,9645.28068169251,11469.2052063471,8266.77233989412,4560.76952238793,0,19784.0167187222,9831.49745369922,6224.28690057006,2916.39150031,1172.94646678814,120.937481929684,2.23606797749979,0,33,684,96,37,87,52,215,513,30,2,1,2
city_00619.jpg,7474.94803520709,949.643969511807,1007.13750958007,1334.62002205165,11167.6418470471,789.498684592554,1274.80923966703,2669.46342548835,4,420.126191034903,2534.56484726205,6486.11519568733,9806.77876124531,5241.05137266306,2175.12636525297,0,11609.6286146265,6474.73707474818,5185.92443218352,2463.37775624507,837.782608016395,90.0761793484361,6.23606797749979,0,17,358,124,42,64,54,121,302,20,4,2,1
city_00621.jpg,12881.3222862499,843.125713009049,360.394748498555,1226.31412787964,9592.05293539557,1259.37963158163,1502.43586794915,3453.82824920228,11,696.196907169347,2888.4947103303,7758.7858476158,10098.0594497669,6528.65102786825,3137.6656170151,0,17430.2974888568,6021.90900931061,4782.39309778753,2142.98172005177,601.337266400252,134.462841403786,4.47213595499958,1,14,502,54,13,54,31,74,446,15,0,1,0
city_00625.jpg,6064.34415690697,1875.15692966002,1281.475014486,1405.26364951407,9345.47943151977,1071.46025424533,638.131083765145,733.7128363562,0,233.936347414472,2167.45208710365,5982.20721996266,6340.13335051114,5193.91313013535,2497.38122132623,0,10560.752990297,5124.32619868664,3516.06512919854,2437.0800543053,728.297628030188,44.0292199808274,4.47213595499958,0,15,185,25,26,26,26,50,135,23,2,1,0
city_00626.jpg,4860.08726293982,724.898918237454,726.812643881173,1154.09951346489,8166.89796454105,727.405550615617,664.468863523858,564.459198157755,7.72865690108165,114.545730649,1154.79205869314,5252.85795007494,5940.29500652226,3703.43777278369,1415.47273973752,0,7389.37128083833,4021.48264298005,3418.81304063071,1979.15387254995,720.017799200248,59.2912791623443,1,0,13,154,27,20,29,14,41,118,20,1,0,0
city_00629.jpg,7868.00165977247,699.283318577523,628.887122433758,973.794797588503,7758.27048139591,1210.66643555897,580.75717555819,901.452059254969,11,80.1866421900226,792.366892710553,4467.46927351565,8208.48231860478,3373.9693557538,3687.6385673655,0,9233.40611063053,6726.58991880023,3292.94383801815,1057.09725195818,268.327157882577,42.7487728506254,0,0,6,147,20,13,24,17,32,115,10,2,0,0
city_00646.jpg,11628.7161662929,2790.54349933543,1318.95582676227,2056.89125774677,7438.02338101023,1271.20377908679,1064.07020370312,2306.87655711339,151.753128925387,963.442004997428,5212.80272464254,8889.17392265134,6265.10125266326,5009.50773427297,3383.49990289802,0,12122.9391304874,5861.91119766108,5479.4891817709,3857.71244925822,1987.46618417445,539.983255954512,23.7792717443648,2,32,438,103,49,121,78,120,320,36,1,0,2
city_00660.jpg,7261.96670100939,3500.0110781975,1729.50768630356,808.947473887689,20055.3708458953,485.307834538638,1001.27505121665,2138.99060501455,150.095461417819,1656.63987841733,6275.5889529938,11633.8036702873,10852.0039304585,6413.24538248847,0,0,26659.7086043839,4369.06909712257,3048.27291159661,1774.93351818308,849.851610530318,238.054058569922,39.4874756768642,2,33,582,182,22,82,85,197,475,20,5,3,5
city_00663.jpg,11178.6525263944,3173.93505371691,1234.74891192219,1973.9628645845,21080.1044350389,1700.34656017029,939.548823599222,2164.73823999431,221.468841628915,1962.91106988805,9323.30019952788,11624.5081944674,13765.7541543919,6548.09495551672,0,0,24467.2000364279,6564.31497391761,4934.58980004721,3530.90856071232,3284.84039169407,646.711516666673,17.4721359549996,0,55,610,283,58,92,80,98,730,43,5,0,3
city_00670.jpg,15745.0813419655,4995.44901944915,1109.41002625245,1091.03476262835,17699.7988037797,986.083948537966,840.238913433612,2117.12396744101,60.9105016858686,615.92677085963,5076.77028562294,18782.0876720487,10259.2645355243,6514.30047954514,3274.96053820125,0,13422.3948663493,6111.5818294813,11221.2015747671,10319.6670864454,2447.2677930609,1012.56661372126,48.5410196624968,1,20,391,78,30,109,58,62,330,24,1,3,0
city_00680.jpg,13086.3785190745,1714.85852670612,1156.54172279435,2383.38880170093,18538.3649259083,3149.71018955068,1676.53809119152,1950.73125298168,166.467124233676,1734.18531486367,7453.14008610945,12810.4470203077,11548.996534157,8612.43193865733,1330.84401157925,0,24426.4775588047,6810.45997877736,5713.77454210479,4053.68845284657,2175.95472658432,455.32614936285,20.8306214273718,0,29,606,149,53,133,112,131,481,47,7,4,6
city_20081106_00003.jpg,11436.0153879477,2744.41751988223,1906.35294880895,1538.08776882297,16322.6226963597,2115.77573701714,1974.63416906322,2951.00526151117,60.4760328681317,559.270870677479,4421.97583589728,11012.5582044778,10582.8743940954,7826.1383126675,5004.81947662509,1520.79836210443,17161.1784676977,7696.21274716152,8523.33581820083,5435.30371007927,1773.90612479197,376.380068031891,20.594553449872,2,24,541,106,23,111,72,95,421,22,0,0,0
city_20081106_00008.jpg,5344.95087234393,1709.25921670515,878.20141035956,1339.17735449752,7913.7170920191,681.227767103786,797.431759526211,2794.3748952829,14.8284271247462,210.922875590144,1238.45084252838,5992.93848642294,8805.67048703245,2916.53577911408,599.493722023543,1679.49974800188,10181.0803414132,4748.15107171641,3529.13408648525,2046.68000438008,859.269867756649,87.3747145466675,6.65028153987288,0,18,252,31,26,27,29,72,191,23,2,2,0
city_20081106_00017.jpg,6764.00540383471,3431.53590617239,2635.54065437725,1726.05727376864,12112.878696897,1608.79923007156,2173.59562604625,2821.07313129499,29.2360679774998,327.920619843468,2844.83221993852,8666.68945055129,13643.3070367314,5967.05321288974,1794.44731453083,0,15734.5467119978,7199.21002366564,5518.36665366552,3160.11317667611,1312.91883675902,324.150179811118,22.1803398874989,2,23,314,79,46,72,57,125,199,31,7,1,3
city_20081106_00028.jpg,7924.34465653801,1149.92435574592,933.583481506789,2614.33080073548,22634.1218675196,1537.1012910087,2312.52504971037,3360.28635439305,56.7678289356324,567.215451292475,5531.05559859644,11135.8663990341,13176.793170281,8673.22479745756,3325.29461156071,0,18513.1641021722,8749.32187176783,7001.5604946378,5079.97398317911,2560.40039959651,542.260374747286,18.5366310572456,1,20,560,96,43,88,78,116,442,34,8,1,0
city_20081106_00032.jpg,10161.5162197093,3660.3105648247,1010.32520494275,2048.87801877624,12589.5038058842,1461.17040937911,972.868898286516,1552.5737549715,44.0037304920209,368.200780127023,2985.45317598909,8479.20638179549,12834.4851742344,5217.44110291796,3528.35653121828,0,14000.0732840508,7873.23687068278,5032.51551157116,3581.61672015931,2236.18961553654,663.263995277217,67.836665934151,2.41421356237309,35,376,83,34,104,50,78,298,38,4,0,1
city_20081106_00061.jpg,10056.7582851666,1695.3526836382,701.922414397072,1212.94139698535,7743.15447722307,1687.29783850741,778.986603630007,1261.00507382784,119.082922619772,1372.69970556227,5582.45239986715,9656.17887089293,6001.6264245698,2405.37844986365,0,0,12555.7562039723,4269.34244726321,3965.76107930756,2804.23514808909,1219.43476900805,297.588562655605,23.3005630797458,2,15,301,57,46,48,43,81,227,38,1,1,0
city_20081106_00063.jpg,9626.1848084448,3095.65468599123,2959.39471762632,700.27411163049,14499.7630255378,900.994142911622,545.972141303815,1269.65576387285,8.95153275036385,269.959306178913,3558.30594708358,10205.4904344603,11683.3129349419,3828.71761840277,4043.15562350107,0,12544.8195444177,9028.61679312662,6797.5372271571,3434.68080546678,1480.01434890163,289.697342406981,22.5273358421601,0,25,438,111,39,116,61,194,265,18,6,0,1
city_20081106_00066.jpg,13717.1714611707,3197.3693647649,705.849497827343,2139.21040295148,9912.58925901947,2184.5386811718,648.421288675897,793.457403116192,11.1622776601684,614.584565731258,3890.28955503044,10756.3165468019,6904.55679098521,7546.76021698219,3574.93740550662,0,17999.3092175954,5486.87433074267,5320.2491478837,2959.5247594633,1245.12900663512,279.220333297878,6.88634951737267,1.4142135623731,20,609,89,30,83,53,115,494,24,1,0,2
city_20081106_00099.jpg,9418.40630892022,1708.76918147403,971.284518104993,1503.2840716572,15311.8070880751,1720.67292177552,842.377219473085,1719.90079492504,497.781055310143,2534.57317137805,7999.77994993915,10704.5911493884,8694.59640876983,1358.36508163735,1406.81528798224,0,16999.9795629996,3546.61431515228,5112.39719103181,4350.67785225788,2454.89651570879,678.073286574614,52.863380680208,1,22,488,77,31,162,53,92,368,26,3,0,2
forests_00111.jpg,2129.46715863238,1806.51643409726,1475.38864289405,1799.44787970861,15245.3442874149,1949.62815857024,1382.07347574765,1510.62234158844,0,261.171308685913,2847.30475591507,5311.47450945364,8641.5877632012,9603.83366912597,633.116372271759,0,18948.1092612927,3316.16667635002,2605.92381216503,2063.04131909598,363.24730974981,2,0,0,14,96,29,26,33,32,41,53,12,1,0,1
forests_00114.jpg,3025.16664464077,2256.06724940836,1364.88607527637,1099.91248084039,10445.2673777505,1522.00388387781,1216.22492345572,1729.66772737156,4.12310562561766,225.760255122352,2041.75380752147,8191.13202515639,7194.06856037011,5002.35860882555,0,0,12350.8325877794,3432.23627552086,2781.81677801705,2810.96683102022,1167.55189521252,113.377781509064,1,1.4142135623731,10,49,14,3,24,13,18,28,5,4,2,22
forests_00119.jpg,2625.70234273369,1082.77507748677,810.80510035737,1726.53454440708,19480.6501825895,1814.54667153164,667.305920024921,1157.15660101842,0,155.027928427882,2144.39283994455,7059.76082342851,11351.2129510864,8655.08189726212,0,0,21253.7620135111,3429.19438667823,2727.06296956037,1563.53859024137,387.918480158367,4,0,0,9,140,40,11,58,30,43,68,15,0,0,6
forests_00121.jpg,892.755120515424,492.489329983019,485.159845650736,1220.16929014488,28002.3804279911,2484.02265620904,429.863638164177,725.17160207176,4.12310562561766,208.296980658429,2171.79040305125,4562.53172159423,5340.32874419473,19565.959355238,2878.98160036786,0,31544.5176746405,1681.76672384626,681.067429698901,593.031183455301,195.87020544069,35.7586936484518,0,0,2,105,25,0,56,29,22,30,2,0,1,8
forests_00125.jpg,2412.76865922973,1469.29923824853,1286.47271610315,1687.54309138667,3462.68518460523,1571.17303720698,1263.0963394885,1430.62541401225,0,65.111307177342,912.97656288151,2643.4328208171,4729.09587215848,5486.64261016815,746.404507078469,0,3127.53551098622,2574.73751994334,3768.40447050399,3541.43828384432,1415.640975741,141.198715329675,13.7082039324994,1,2,4,5,4,8,0,2,4,0,1,1,1
forests_00126.jpg,2455.29030076632,1398.1712099889,1069.67916966239,1255.62291389099,4216.88730100092,1175.40874922952,988.237558522122,2033.16437796782,0,155.096529416307,1685.01729840195,5332.02358807832,5355.62031273226,2064.70385240014,0,0,7481.00775275715,2561.30795184612,2188.47440592893,1683.20099216178,614.195462701887,64.2750156331027,0,0,5,45,20,1,28,21,15,16,5,0,3,6
forests_00136.jpg,3127.28003645857,1979.90154392116,1890.66100612351,1803.56304019329,5231.13461881246,1658.90406350532,1579.89086537236,1931.92227653364,3.16227766016838,492.615049131071,3502.04350524245,6243.29991425228,3356.66409342782,2516.91397673427,3088.55863447225,0,5677.93986964546,2553.96340238157,3547.81943057418,4272.64401583441,2831.18045522087,302.247436523904,15.4628407399141,2,9,70,32,15,41,31,35,31,13,1,2,3
forests_00147.jpg,2762.73160234652,2412.4674908091,1615.40997369263,1593.9968100902,9897.13117326128,1341.36726932562,1076.85123199731,1545.72989380545,19.3443201581738,476.239300716893,2589.36253863675,4148.16823266198,7153.66147274909,7248.38511140546,610.524468999768,0,13490.128934913,3283.7190800991,2426.39175804356,1953.41221764773,980.27617266562,104.595004298968,6.16227766016838,1,2,77,29,4,26,29,28,31,6,0,2,18
forests_00150.jpg,2170.65609635345,1036.74298566315,1978.52339031717,6613.03020235429,13281.0944471251,1836.78560376202,981.163654886264,1407.09494828522,0,253.879574312841,2412.34545498315,5714.51918248881,9681.13260902976,8207.22015319798,3035.99435473407,0,21474.0976499366,2414.19150242204,1660.33757217033,2389.14973168562,1183.82859902658,172.83599196558,10.6502815398729,0,13,102,37,5,52,47,27,38,4,2,1,11
forests_00155.jpg,943.837177965999,1462.29169802371,2277.87031403525,2318.33350685827,2198.39859078634,1758.52908138006,1070.82874183317,888.477407999632,0,26.3185639708857,657.572936585259,3965.32571495054,4912.4803355606,2636.17033984094,720.698627974198,0,2618.78475856501,3575.10978979462,4053.65955721263,2221.92662508708,440.671574660707,8.4142135623731,0,0,1,25,13,8,7,8,16,15,5,2,4,7
forests_00170.jpg,518.756380075599,662.098654371805,1038.21721556691,1754.31289140171,4819.23334858832,2019.18695489175,879.446638985659,514.03784918658,0,186.285148262243,1714.43330925397,2355.65739774233,5090.64533363207,2858.26874417772,0,0,5095.47341352457,2119.21365659437,2272.27995926624,2165.80001666496,521.513431875201,31.0094551429903,0,0,4,21,8,5,8,9,11,9,4,1,6,2
forests_00189.jpg,3735.37748856684,1934.5902433377,1803.15956063383,1487.49263383546,10004.4944955121,2730.41094554071,2924.96281596665,3490.26925065562,4,335.134221994597,2951.98401958624,8319.94089238202,9307.7202012674,4969.18795295863,2222.79014585999,0,16511.5274708666,4333.64307244317,3552.01363401026,2739.38847097992,880.844435717016,85.3403500319032,8,0,15,128,36,17,41,37,57,69,8,2,5,16
forests_00194.jpg,2447.94477582358,1503.99092705259,1697.67296777446,2020.78476073537,4240.14463027847,1721.97229094217,1999.77692248772,2129.21299226452,0,166.483777139392,2416.64660283858,5419.19901618874,5392.17815647219,3737.27010540354,629.72260931643,0,6557.81565867692,3224.12404836733,3471.68479849305,3154.12966742453,1203.04988345895,139.988007005609,7.70820393249937,3,9,60,10,16,15,24,27,25,14,4,1,5
forests_00195.jpg,1657.41518238536,1190.12154267852,1131.22538319149,2065.92749603169,18689.4931114662,2875.97366804069,1945.87682489521,2078.08777962868,4.12310562561766,106.585695126855,1707.42051138042,7826.26706025694,12157.9745318525,9222.42397862673,609.326105448723,0,21551.2731097588,5248.84453021242,2723.6869292268,1597.85390758755,435.420282330327,74.8061612244774,2.23606797749979,0,11,151,48,16,53,38,74,71,8,1,2,1
forests_00197.jpg,2039.53630249304,815.436281647244,381.724126626035,571.614067015468,10884.4832977419,451.891567017522,504.839416104132,1755.69400050709,0,35,461.340563514234,2687.50083698669,4926.76983636532,6740.99661863569,2553.61120365051,0,12139.9210263613,1976.3853272968,1542.06648947178,1089.67696759961,560.071467575166,90.0977808477754,6,1,1,49,11,4,11,5,15,35,6,2,0,0
forests_00217.jpg,3061.62519734026,2143.8830780988,1975.91853758103,1982.93747915635,4206.64910982148,2462.47211828893,2308.53696000539,2755.01200122906,8,303.826172063241,1322.99067227817,4833.30274953904,6038.91649614166,3809.80735046702,4580.19104103217,0,7932.79436561975,4215.6750960193,3329.39736163694,3066.17117574027,2073.58296663287,272.527166354806,6.88634951737267,0,14,65,24,14,31,24,39,22,10,1,4,1
forests_00241.jpg,2928.79278003979,1782.7605896361,1567.20763381376,2407.24940612123,7510.15877548644,2310.09255370591,1065.57909261901,1570.5232781291,0,143.664535924724,1817.56419194107,5745.37319225209,5324.84872419322,4722.97456809922,3387.93889714101,0,9783.5332122529,3456.30592310753,3009.50599639292,2871.80876155023,1766.98588850554,248.988259764717,5.23606797749979,0,14,100,28,18,31,24,40,62,13,5,0,2
forests_00242.jpg,3193.22098173314,1700.49502364465,1004.84819255964,842.740063354903,15798.634244162,1628.12251092749,567.785350024812,788.558580891005,3.60555127546399,170.581074211179,1208.30113296579,3459.18908065771,7809.40532918813,7938.48397806577,4934.83880093359,0,21194.8014783051,1916.48617157999,977.51124340618,845.125665309406,482.132368675019,104.185742361791,4.16227766016838,0,3,106,39,8,25,27,40,69,9,2,0,0
forests_00247.jpg,2678.5119783414,3910.99175699328,2777.22753627735,7506.53278611288,19594.0536971691,2922.38309888065,1040.64663067628,1343.11867837743,0,95.4410436480058,2129.63635239369,7093.36370135934,15439.9077768632,11940.6870099772,5074.4302785869,0,31823.9489428062,5635.84775769225,2028.82272500714,1255.5006730941,892.368864824993,121.164640203643,14.3983456376682,1.4142135623731,10,228,252,13,106,124,162,154,10,0,1,6
forests_00253.jpg,3929.82376303617,3549.76800561986,1507.62518552727,1874.95604267648,7922.39893888106,3396.81426970404,1630.95181840373,1944.50522141971,0,100.56072693773,1352.87233262525,5351.84608570655,8797.60212611315,5614.26068071599,4539.70129316964,0,15178.3350075448,4685.90837929673,2985.17470680082,2052.73685684108,779.817949114911,73.8703456699557,1,0,14,139,41,15,35,33,50,90,14,1,0,1
forests_00265.jpg,3892.9960861156,2543.01507713696,1273.5041352512,1713.26969480684,11521.238097815,1737.96190075701,1262.66214707526,2271.33791897678,0,181.022157982466,1055.69324073195,6951.48394310982,10973.0652589172,4933.52374057673,2121.19671661641,0,16263.6738576104,3666.59127553814,2779.78538016856,2070.01000696167,1214.36081593237,213.085013058876,7.06449510224598,1.4142135623731,14,132,58,26,46,46,54,85,14,6,0,2
forests_00266.jpg,2454.33688364411,1586.92277806122,865.839638251095,2582.8769777471,18297.0611468635,1185.68357262848,909.468947272502,1259.31557339329,0,123.450223843191,1252.39763198644,5673.43252804831,8625.45944109521,9561.1015943928,3905.66409849536,0,21333.3383323204,3009.4155068449,2214.73935244886,1592.14315974997,765.841073835975,205.255393626493,20.7726990347454,0,5,79,19,7,26,20,24,44,4,2,0,2
